cluster,medoid_index,medoid_id,predicted_species,confidence,top3
0,20,KC429331.1,Unknown,0.0,"[{""label"": ""Crassostrea_gigas"", ""prob"": 0.7706594467163086}, {""label"": ""Mytilus_edulis"", ""prob"": 0.08134865760803223}, {""label"": ""Salmo_salar"", ""prob"": 0.06841488182544708}]"
1,1,XR_006759914.1,Salmo_salar,0.9990476965904236,"[{""label"": ""Salmo_salar"", ""prob"": 0.9990476965904236}, {""label"": ""Delphinus_delphis"", ""prob"": 0.0002985792816616595}, {""label"": ""Mytilus_edulis"", ""prob"": 0.00016306211182381958}]"
2,17,EF035090.1,Unknown,0.0,"[{""label"": ""Mytilus_edulis"", ""prob"": 0.9998151659965515}, {""label"": ""Delphinus_delphis"", ""prob"": 7.05851343809627e-05}, {""label"": ""Crassostrea_gigas"", ""prob"": 4.603877096087672e-05}]"
3,21,DQ640512.1,Mytilus_edulis,0.9996925592422485,"[{""label"": ""Mytilus_edulis"", ""prob"": 0.9996925592422485}, {""label"": ""Salmo_salar"", ""prob"": 0.00016912378487177193}, {""label"": ""Crassostrea_gigas"", ""prob"": 7.359139272011817e-05}]"
4,12,FJ710886.1,Salmo_salar,0.9998617172241211,"[{""label"": ""Salmo_salar"", ""prob"": 0.9998617172241211}, {""label"": ""Delphinus_delphis"", ""prob"": 5.122704533278011e-05}, {""label"": ""Asterias_rubens"", ""prob"": 1.6951404177234508e-05}]"
5,10,HQ260441.1,Salmo_salar,0.9994398951530457,"[{""label"": ""Salmo_salar"", ""prob"": 0.9994398951530457}, {""label"": ""Delphinus_delphis"", ""prob"": 0.00030814166530035436}, {""label"": ""Mytilus_edulis"", ""prob"": 5.868526568519883e-05}]"
6,15,L78854.1,Mytilus_edulis,0.9991913437843323,"[{""label"": ""Mytilus_edulis"", ""prob"": 0.9991913437843323}, {""label"": ""Delphinus_delphis"", ""prob"": 0.0005522520514205098}, {""label"": ""Salmo_salar"", ""prob"": 0.00016937899636104703}]"
7,18,AY695798.2,Mytilus_edulis,0.9996860027313232,"[{""label"": ""Mytilus_edulis"", ""prob"": 0.9996860027313232}, {""label"": ""Salmo_salar"", ""prob"": 0.0001873854926088825}, {""label"": ""Crassostrea_gigas"", ""prob"": 7.015399751253426e-05}]"
8,19,KJ193842.1,Mytilus_edulis,0.99953293800354,"[{""label"": ""Mytilus_edulis"", ""prob"": 0.99953293800354}, {""label"": ""Delphinus_delphis"", ""prob"": 0.00029346594237722456}, {""label"": ""Salmo_salar"", ""prob"": 7.426253432640806e-05}]"
9,16,EF035091.1,Unknown,0.0,"[{""label"": ""Crassostrea_gigas"", ""prob"": 0.9486886858940125}, {""label"": ""Salmo_salar"", ""prob"": 0.018447335809469223}, {""label"": ""Delphinus_delphis"", ""prob"": 0.009684729389846325}]"
