sequence_id,cluster,predicted_species,confidence
XR_006760234.1,3,Unknown,0.49365347623825073
XR_006759914.1,3,Unknown,0.49365347623825073
XR_006759579.1,3,Unknown,0.49365347623825073
XR_006759069.1,3,Unknown,0.49365347623825073
XR_006757478.1,3,Unknown,0.49365347623825073
XR_006756869.1,3,Unknown,0.49365347623825073
XR_006767668.1,4,Salmo_salar,0.8790581822395325
XR_006767581.1,3,Unknown,0.49365347623825073
XR_006767580.1,3,Unknown,0.49365347623825073
XR_006763448.1,3,Unknown,0.49365347623825073
HQ260441.1,0,Salmo_salar,0.8452669382095337
HQ260440.1,0,Salmo_salar,0.8452669382095337
FJ710886.1,3,Unknown,0.49365347623825073
AJ427629.1,6,Unknown,0.38094595074653625
L24489.1,3,Unknown,0.49365347623825073
L78854.1,8,Mytilus_edulis,0.8438116312026978
EF035091.1,2,Unknown,0.6591517925262451
EF035090.1,5,Unknown,0.3220658004283905
AY695798.2,3,Unknown,0.49365347623825073
KJ193842.1,1,Mytilus_edulis,0.8086601495742798
KC429331.1,9,Unknown,0.6835169196128845
DQ640512.1,7,Unknown,0.6773021817207336
DQ640511.1,7,Unknown,0.6773021817207336
AY527062.1,3,Unknown,0.49365347623825073
XR_009517937.1,3,Unknown,0.49365347623825073
XR_009518183.1,3,Unknown,0.49365347623825073
XR_009518176.1,3,Unknown,0.49365347623825073
